,KS113days,KS117days,KS1115days,KS1130days,KQ113days,KQ117days,KQ1115days,KQ1130days,IXIC3days,IXIC7days,IXIC15days,IXIC30days,TWII3days,TWII7days,TWII15days,TWII30days
2018-01-19,0.8263740107559777,3.274492111884447,-4.3004042435637055,-4.016599027748508,-0.4186196684443274,3.2131286253465188,-4.035894409868736,-4.402743294848537,2.251081064411562,2.3363326731587644,-7.111930428108364,-1.5829113013205744,1.6396951832486346,1.3569891171712756,-4.904905085728576,-2.5812057368557384
2018-01-22,0.7038956298159627,1.883932610127509,-6.209279994921168,-4.686024457794051,1.6795645405061388,4.655734724258234,-4.2489119194536284,-2.245480062273434,1.0724635310602815,0.9009893162567841,-6.295884346230707,-1.0701463119413146,0.01174798333758853,-0.6642542945156621,-6.9869113116937305,-4.059600837604311
2018-01-23,2.4027720603810336,2.571829376006647,-4.665262518434441,-5.077714409038778,2.921806457524424,4.636406326953695,-3.418891523210668,-3.2173086394300734,0.04225144876573272,0.046571085700244444,-5.751461589653386,-1.0438672629565475,-0.5832723439338999,-1.136717755305172,-7.215179504712648,-5.240280426587456
2018-01-24,1.5043759362926874,1.25916581250493,-5.574785145470309,-4.9353465268469625,2.089598962467723,1.5395279675324056,-7.271670225730349,-3.9377033417930876,0.6096277758639473,-0.997682395724567,-5.988775235279054,-1.1833320152433717,-0.9420506864324637,-0.8251941018971696,-6.090271933714334,-4.165692861795542
2018-01-25,2.371552403467299,-0.49684791174153375,-4.577226162332549,-5.365642237982657,3.6076310113213426,0.5252746515864463,-5.2236887691809075,-6.006012718352204,0.6938581751192818,-2.3480592200198056,-3.6607930347158444,-0.2482785034780671,0.6245426894879524,-0.23251101131978283,-5.240195621296685,-3.648082523923618
2018-01-26,0.21504704885977308,-2.7507288572844755,-5.069997619261354,-5.040531099862234,2.4883151569107516,-4.493656799465835,-4.081905185844654,-4.96995326062764,-0.11712066667026878,-5.985972506328296,-2.0877973218767316,0.22655022965365695,-0.7985885661318568,-1.9675889646649027,-5.357224418880626,-3.0692417573068203
2018-01-29,-0.32236014230453247,-4.71694449191382,-5.531971911945206,-4.478475663751199,0.049281584019629995,-6.017828981951993,-5.607149115121786,-5.182232346241463,-1.2562335376650346,-5.194537002865799,-3.5479371203753933,0.7333025126003057,-0.3885315463214602,-6.66630782894206,-5.197181329673197,-2.532317822572693
2018-01-30,-1.1411790515705198,-7.7604024340021365,-5.9799321835585495,-4.390364061134873,-2.033331535515874,-10.473005770994005,-5.527209967099942,-4.614637829674772,-1.0801565925713692,-5.551857561297053,-3.0753323842062743,1.631418159220298,-0.548574606057307,-5.972922371702948,-5.8283378528062775,-1.9578837994940133
2018-01-31,-1.6493102884248372,-6.235833846105911,-5.943748198805171,-2.852703155303886,-2.3334346768589307,-6.408530229325919,-6.140331827658103,-3.76889332870049,-2.182106537268588,-8.44743923658017,-2.2718062054878794,1.4661302698555168,0.4464293774905605,-4.949633377208902,-4.5953336619487,0.17017580921530034
2018-02-01,-2.9110136140832132,-7.897648901599871,-5.330688964565976,-3.131940493909904,-6.058649036198652,-7.768424970171965,-4.158411506507439,-2.917127313725285,-5.990031680582014,-7.245381489257204,-2.6074414287024994,1.1513220031626725,-1.4187948439226683,-6.592703932621212,-3.5064604067620184,-0.585295651304659
2018-02-02,-4.486206171599431,-7.130899265730721,-6.0057464551846484,-2.9651085830861055,-5.508698524554072,-7.1526095573662225,-4.181898260295091,-1.956617485135443,-3.655363085679929,-5.468557486873562,-2.379817651566636,1.2981562065893493,-6.776281893326762,-6.623149123003516,-4.4611007817925294,-1.27058085616361
2018-02-05,-5.1013902803131375,-5.155639326995031,-2.925092757950253,-1.2441642676972695,-7.727884198472433,-7.791254850078384,-2.744949803773339,-0.5603299720946866,-2.609740434611484,-3.141024313108081,1.3318694370213924,3.32884497199953,-5.165181737210166,-5.019355163429124,-2.9810636666687667,-0.8855650116885849
2018-02-06,-3.3763419283636043,-2.806059997993381,-1.3685161031403597,-0.6710143473462346,0.4334552911840818,-1.1873412411735982,1.8887930833585704,2.6508354501176856,-2.7322451428267964,2.52715094158188,6.514934273695274,5.406650563399082,-3.8161927600776484,-3.457668151193336,-1.0007993605115841,0.9194929770469306
2018-02-07,-3.6497629732891466,-0.8553749831859867,0.11535435798981487,1.3129200957074336,-1.8143258328769285,0.43697635666592866,1.8457881305568864,3.7556661267581037,-3.392271932635181,1.975159783470213,3.0139631359719425,3.491065054497829,-0.3099769319492503,1.5740580545943812,3.954921184159932,5.832756632064592
2018-02-08,-0.4665019861801848,1.4923473645558583,1.2851754180992832,3.6890376205895055,1.6000771121499797,3.850787989782631,3.2652176008482225,6.697913152441071,-0.9929126287936088,2.65868592934184,3.134297034308105,4.159115595903565,-1.2363124245370887,0.15376902328947759,2.360698059240643,4.355098876562083
2018-02-09,-0.516277485649722,1.4620247381231373,0.29655842699430673,3.67167576278649,-3.7763649441956595,1.609160730445262,-0.3822771886674331,1.1230480079819882,3.4874490199434622,6.78351994050606,5.952345820373144,5.747540267604726,0.3727494462659422,0.3727494462659422,2.4435533199348094,4.533590666114513
2018-02-12,2.456245743029142,2.1723771771365197,1.6241004835495787,2.2417578698435228,0.6444338950866306,2.5884168051269816,2.092333254213149,-1.5333491573700537,3.9147631315195732,5.234133732102317,5.576850064513878,1.7191093448386758,1.889893219562749,1.889893219562749,3.1472027382071497,4.353942198761057
2018-02-13,1.96803025094533,1.8558887892075888,-0.4326354710779902,2.1673695595670215,2.215264930506137,3.8352070584886904,0.20871875148237642,1.2392675869266216,3.931131086399811,3.384006783195543,4.994872499985674,3.4170920486510945,1.4074823267047811,2.8149646534095796,2.1284721655796037,4.020308816064338
2018-02-14,1.550398924511198,0.7970140155895835,0.6771905360326237,2.3743419102451115,3.922159659508792,4.922895139801546,3.5954134966662306,3.550802396942337,3.221781960815626,2.8028761632905623,5.11156325434768,-0.06701352104723338,0.0,0.8953170325040326,2.049392657766337,3.9651241298420383
2018-02-15,0.866699974812445,1.2259324560353144,-0.8262347068126072,-0.10487936808116027,3.275827506102375,3.1543695388134854,-0.8254424961381084,0.3466858483780119,1.3057823705381544,2.7126340883670954,3.542186653526718,-2.721033203100395,0.0,2.1460072210159846,1.6801565894018302,2.818902577791997
2018-02-16,-0.7073479078659278,1.041184874554193,0.031040259833702698,0.16630178944014773,0.28888992017820786,1.4514108037868934,-0.9258399851494228,0.4722015964358699,-0.3048330928569543,2.274258829755124,2.363696748952302,-2.6595722690083234,0.0,2.544861661855665,2.4174931974736418,2.632108113683458
2018-02-19,-0.10997707954322417,0.9791043548867876,1.1151881430318729,0.48657149024082047,1.584833859290895,1.4026823835158753,0.45015778726563904,0.6821978837943191,-0.2933916433109149,1.2553405152587152,4.438722724177325,-5.101892818120668,1.3879472149503806,2.3439677169202753,2.8109538771916323,3.032855102285119
2018-02-20,-1.1683218575253176,-0.6328751197386642,1.6906689809318625,-0.01596515502576233,-0.6382662906338039,-2.140875304004293,0.9659629371667413,-0.3984882565853205,-0.37032482185027243,0.49910942407581005,4.856091497867169,-4.084765693550691,0.8953170325040326,2.2035406729805365,4.109998661022467,2.401311914108624
2018-02-21,1.5071714863029617,-0.01490609162276295,3.286379144721583,-0.29232501904667035,1.1996621973369124,-0.6669288879119846,2.5265788225494883,-0.21980310269432068,1.4248767332337142,-0.742987237207142,3.8248291820505314,-2.6567841300690835,2.1460072210159846,2.0631136290407808,4.995048621917689,2.7419705112670583
2018-02-22,1.1524293622538226,-1.131438684584209,2.3225567468565362,0.3239149671763378,-0.13134151077001427,-1.7531236437561413,1.295141506201594,-0.7594965622787285,2.815510173546707,0.5491651000314527,3.8593948932079036,-1.962808056822786,1.141076901825949,-0.15185114667682525,3.027316406643733,1.3354874356475948
2018-02-23,1.733850257633732,-1.624500886392641,3.2349188992163254,0.6337293106019072,0.4355220518949189,-2.898117717358832,2.3224012318723912,-0.2597044425547552,1.6679403447113728,1.6727946530487092,3.7676367423984947,-4.091211066713459,1.4357957604212208,-0.18269842192830837,3.3394983108837013,1.8302667884656283
2018-02-26,-0.9855110298916531,-1.6361277901057354,1.7315787756167527,-0.3034851847017383,-2.025652163972659,-1.7798760831294655,2.246279064450488,-0.038866915110075465,-0.877423716062525,0.47182990136819614,1.9707280109139553,-5.275036491177383,0.056324719418611675,-0.09458476731312679,2.1598862388890825,0.9169441986928718
2018-02-27,-1.7451630622749323,-2.2716822981303246,0.7071796228104128,-0.2811628995178447,-1.8051759431858432,-3.8196310739567467,0.747915785140043,0.3282138078519727,-3.2459920285226844,-0.33430079795620266,-1.0404960748963177,-4.40829701972388,-0.4697924644956476,-0.8432456375095833,1.939704891710566,0.8349405261749385
2018-02-28,-2.1977574568224947,-0.9388715626959353,1.1961858851694167,-0.4853143550449109,-1.5766409995308948,-2.296312399171627,1.8752645850733958,1.300900447363303,-0.9887658843029388,1.3314507492820866,0.4631429604316276,-3.5649048135491563,-1.084557582795748,0.07184153809312437,1.8063939893504473,1.4659557097380058
2018-03-01,-2.1546041790257804,1.3220123920637932,2.3733603585788536,0.632374266693029,-1.407136023148898,1.0197652439735851,3.324154668284602,2.8457750915921993,0.7932066640909279,3.957096167886476,0.9936738709282611,-1.8253790383898856,-1.4603777742594772,0.5943171833494776,1.948404861568248,1.431953506415828
2018-03-02,-0.1387301429541803,2.872335138895777,3.3651377362553525,1.6693170335768333,0.06580134980114652,2.984353254255251,1.5111017941058322,3.8694687560051038,2.666226589569613,5.678665730806501,-0.19329968693249702,-1.0293069064251361,-0.013443614236886937,2.0055091003996877,2.040184353672742,1.66515387375425
2018-03-05,-0.014153928131335581,3.843624071668829,0.6077863256402724,2.3033436573750263,-2.2319612196738134,3.0247724445787734,-3.551375794845572,4.261650953814674,1.9121312451173655,3.4878001397104152,-3.653964592917754,-1.3997219569928938,0.4407295827230231,3.7152148451557525,1.1699197152410163,2.396484632418434
2018-03-06,2.442885653415071,4.674408225476409,2.6113024513064924,3.314021540508452,1.05798816568048,4.960946745562126,1.0284023668639117,6.653254437869825,1.3266127382105393,2.265950045698236,-1.502721431786867,-0.6766065996425915,1.6944629753168794,3.7198507925471405,1.8524086480188637,1.5742889625947918
2018-03-07,1.9921954375241029,3.357786523237453,1.6857357313770822,2.8435645535184877,0.7669836244922565,3.6335703727842916,-0.04306281351474081,3.9699258621291666,2.5610383056995336,1.4884678669725022,-4.926743181303332,-1.04137134919785,0.7462672727306405,2.1708328928798664,1.8772590626779266,0.589280382480516
2018-03-08,3.4265681857924295,3.8366738556594426,0.7273650814798694,3.509005670699709,5.141314816356136,6.3493573356479525,1.1818841182835398,4.958206009298128,2.5913082273732035,1.1537655560287448,-6.0489545943095875,-2.1440787383477553,2.3896915122118343,2.6279347660190764,1.119929420436061,2.102310587306843
2018-03-09,2.523961398720957,1.7241521035066778,0.13521955710457378,1.7775823236391735,3.7836381947209343,3.1653277747851103,1.4111061667095994,4.125582593624833,1.118208927092945,-1.1269596591253312,-4.9072758971183195,-3.794048155951504,2.5167140338752483,2.066479168899515,0.20954908142109285,-0.4052390966106321
2018-03-12,1.0827624062290395,1.0599930878855095,-0.6216837097725086,0.5960682266360491,2.43936243936244,2.841302841302844,0.231000231000231,1.52691152691153,-0.8464701533301326,-2.5990601536078834,-9.135132346931089,-5.71645101516901,1.6013150701070018,1.343970723859212,0.21583422458909332,-1.5434217962193622
2018-03-13,0.332512116966983,0.034217348598292716,-1.6782603094858566,-0.804308970581132,0.6966198106913011,0.14475216845533295,-1.351397197688481,-1.2055141529170919,-1.404526957218461,-3.2028169608029176,-8.526788538174458,-7.656108334914704,0.14860799301951777,0.08152988974831482,-1.6412321284118458,-3.841084883794915
2018-03-14,-0.020845944461592623,0.061335182742773074,-3.4648364996452115,-1.8312360442415017,0.9229901269393456,-1.650775740479548,-2.6787023977433013,-1.8414668547249702,-0.3863661478283271,-4.584336860155957,-6.242835517460375,-6.753685589554539,-0.6122230103202655,-0.8092375106235432,-2.145889868353564,-4.827666387577811
2018-03-15,-0.44447483588620346,-2.7883253958038243,-1.9532758398764296,-0.4199382159866156,-0.6708609570197912,-6.453795156271141,-2.0283678347539813,-0.8490055472872382,-2.0351322762615114,-6.724726917182113,-5.605851021968013,-5.043878663058022,0.07337754103707254,-1.951933181142872,-1.6421168967641286,-4.984418596224222
2018-03-16,-0.2752389282533212,-2.2187627889808206,-2.5196799845930467,0.0008024458549652062,-0.0033691587210642857,-4.12609638040047,-2.523499882079435,-0.44248284536683863,-1.5696883345318016,-3.4911664933558213,-7.5735056283698725,-4.837644719009209,-0.069065975704392,-1.6191025053433235,-1.4604595020170719,-4.220375824185801
2018-03-19,-0.36087041945171755,-1.6804532532468257,-2.0004250251606828,0.8584706311623761,-0.992811064029605,-3.979070469460989,-2.2349429245441117,-2.066120322439979,-1.8271876866983257,-6.324253306941059,-7.105729892715703,-5.556275803629775,-0.15080207114811808,-0.3709749086391528,-1.2166634928407563,-3.3535551384241638
2018-03-20,0.8480705284380302,-2.252093914013173,-0.9814022456293626,1.432911924299895,-1.061330124748859,-3.4053372986594317,-0.4165862628693454,-0.8490640997990871,-2.417676982233689,-5.378500702591422,-3.4032112240340675,-2.907584719453612,-0.37168798486452753,-1.6406412658754925,-1.0837429505109972,-3.6983678679086465
2018-03-21,-2.7664231227268243,-1.9774534101516017,-1.6616241269432626,0.8082815668351149,-6.819407008086256,-2.741464510332431,-0.5637915543575901,-2.175426774483379,-5.046372363972138,-4.085384897410488,-4.0094781581413095,-3.576714691145126,-1.7029581757613426,-1.4977967166900987,-0.33439773895542674,-3.56040047807434
2018-03-22,-1.927186243697102,-1.6422733473643525,-1.700624152404245,0.09175161068343683,-3.5977641014058945,-2.0044040426853367,-0.4629891028174478,-2.1997628592400096,-1.6982334233684733,-6.468916093055675,-2.7913163283087883,-3.5006153611570987,-1.5531642247302073,-1.1152412980754756,-0.5065811042886735,-4.512640460917962
2018-03-23,-1.7612038365077218,-2.1470180527399676,-1.640611854071675,-1.3878093925529391,-1.4662352860191337,0.08031022693376075,2.323260136297928,-1.7530575250682605,-2.202833111008164,-3.1451104277015376,-0.8376263486021513,0.5991616759782716,-0.1730899231680569,-1.674656364257517,-0.36753214656946426,-4.329247017946829
2018-03-26,0.10468561214186534,-0.3599860970886754,1.6853142223472566,1.6069034575216419,2.566049561276646,3.956947256773701,8.100713528107226,1.4583935975315814,-0.6212219366851361,0.7070260715863841,2.3397357518658777,3.8975098209982733,0.39109959688931156,0.31598408253283167,1.2123810324548854,-2.0180480499070073
2018-03-27,-0.029133225006977057,0.018054392962071602,0.684835951220315,0.5223464145616893,1.440804038936845,1.7851913458046709,5.5675947943632895,-3.100657147208006,-2.175737548715198,-1.9941721810280089,0.8387184338013556,0.6420572422561148,0.05415104173874476,0.16125386875523068,-0.27306147111866225,-1.371488138892349
2018-03-28,-0.3221780869962436,-0.9167801766677821,1.1386344542955749,-0.32951885353539173,1.0432676633598716,1.0618974430627364,4.014717525965258,-0.9303246239113232,-1.9787952591096134,-1.336888858451017,4.086713721730213,4.72391176248178,-0.8967132347118715,-1.1765037831796203,-1.2642455166613855,-2.579825408513319
2018-03-29,0.956478966969643,1.0246807947786318,2.761554009647456,1.8546763719934314,2.508901606402109,2.758029072705269,3.7322114763152627,0.4653513049813651,-0.11440116386995133,0.015972992691284965,4.1562878189382255,6.558280557702077,-0.40614191866853183,0.2564961539381943,0.9715010408939677,-0.970488677171941
2018-04-02,-1.1619745769320728,0.5898118922823664,1.640144969770603,1.6967866128707936,-0.40185221538355154,1.3060196999965294,2.676705273732947,-0.0069284864721369886,-0.30197750671061024,0.4368976023014365,1.1706760445335491,4.805590477161277,0.10704486110906758,0.7492218271940068,-0.6135025889919977,0.12041394367651144
2018-04-03,-0.27166797590991887,0.002454831107617563,1.225369861220226,1.3071975648075524,0.130214335100253,2.0258123991703205,1.29292463701314,-1.0486287162940664,3.004751008716009,2.8952914941805945,3.7623796964245235,7.877446099922571,-0.28232216871917926,0.7875447614726673,-1.7554671219578613,0.5888906134766954
2018-04-04,-0.5261153850877982,0.01146399282682411,0.8888688723934786,0.6595890158571639,-0.49981658107116805,1.0466342626559055,0.14788151137196942,-1.0752934702861328,-0.37701980038263944,2.866474194961164,0.951841735241924,5.911733858884822,0.33267014923028443,1.236054421140081,-2.2365598949501653,0.49161255386252134
2018-04-05,1.4958099050688098,1.9521938822122462,1.6922335822197123,2.1494481034525807,1.383172369016019,3.404018504133287,0.8602798808129715,-1.416795167592263,-1.3031605584121737,0.9164866779984971,-0.5448651043508251,5.05800108206206,0.3315671243828016,0.9934119454424603,-2.7405864869818575,0.3687763238968628
2018-04-06,0.5423545242705619,0.8192753290229331,1.5638846040237575,0.44840657717679594,0.9632536567962903,3.217750566789044,1.2037793608230853,-1.5317689572232456,0.2508284404123478,1.1266789607930356,0.5953466025111122,4.323010506532139,0.6414902837017225,0.8935734002116376,-3.398102515028747,-0.21846589417667892
2018-04-09,0.6025732842713503,0.9956453378773309,2.585632084557832,1.2788218539829996,2.007004931102811,3.831973823678509,2.1348910088022457,0.17166689709203292,2.2258503480060345,5.292612843468877,2.960039681219829,6.351742777772161,1.0728959533153468,-0.43361611710950765,-2.8008211812447246,-0.24582018193825397
2018-04-10,-0.05605381165918836,1.4688553566168085,2.917253117737561,0.8792674544204869,0.8016559169296911,2.159096107222908,0.1726819450162379,-0.16925117789671312,2.7323843150119256,4.96234716575016,1.6679759551331343,6.383860357910545,0.5669420288923812,-0.41896428430454813,-2.163210639710006,0.6670932195532584
2018-04-11,0.17668132890475458,1.4428295127186126,2.438243142887459,0.7344720370173907,1.6607773851590162,0.6189444887723771,-0.4342870169839218,-0.7112732246665918,0.17408341908291802,2.026415573065704,0.5130879720338812,4.005328221248039,0.34967850808716544,0.40303170625906276,-2.6432711825008917,0.10569973222733836
2018-04-12,0.5429134856927765,1.3137115316951882,2.511639705100209,1.1328767459557674,1.3000067767512244,0.4280647857417113,-1.6207730014231203,-1.8319817479500358,1.2342570338504717,1.090672977763574,0.4508397899004516,5.049066137786939,-0.1774190314943946,-1.7736435690840844,-3.2368266141304733,-0.8004359386988555
2018-04-13,0.4527758104727923,1.2854575451035977,1.8233846834049054,0.953858624232929,2.24289522945147,-0.27568211469738085,-1.744852232117533,-0.9223438652220768,1.9726200063023054,-0.16315955323692638,-0.7296663282098017,3.979972690031866,-1.322101012387624,-2.3564871400026988,-4.0264566250642435,-0.16759026917590114
2018-04-16,1.0146350205900383,0.3694395679145486,0.25701914813019366,0.23339456716101856,0.1625797481695814,-2.0473835872941115,-3.9837644499758897,-2.63715563927478,2.6537116644269823,-1.39728282664827,1.4489245987912767,4.60413837743523,-1.071553314565191,-3.5191634770856255,-3.9763291592911756,-0.2105716258154078
2018-04-17,1.1641959885899893,-0.35320591335060725,-0.07711119882479796,0.8736556405112638,-1.5787889261782344,-3.0059427577517908,-6.144566223282679,-1.9177379611769483,1.1427725019144117,-2.1315543830034596,1.5221595577590632,3.618360377179212,0.1521742107160958,-3.601973609139581,-3.1917331154634327,0.30325298620209107
2018-04-18,0.9194015739046425,0.8912815789580886,-0.16138431882368912,0.14182258320869595,-1.337076407536458,-2.422272031246537,-8.211091631344178,-3.455316127027805,-1.8537034239332002,-2.230706898682892,-0.19502547691970618,1.5861614316518078,-0.2874070922117167,-2.9773968706205642,-1.1014342603684537,1.4214949423937029
2018-04-19,-0.2366954572214248,0.5008104904071836,-1.451624609875886,-2.860910168630385,-1.6007701607486755,-0.764563650203739,-4.754175435454263,-2.1380916133076635,-2.2842291686085643,-2.404855768967157,0.6121799968198423,2.292042482495436,-1.3897633549012778,-2.7144449289216532,-1.3324250153716444,-0.24631518203078523
2018-04-20,-0.8833112103294332,1.1777482804392503,-0.8825067374602813,-2.537709665741511,-1.0331584969356433,-0.7680717773271524,-3.1493208568871647,-0.3477847133325082,-3.187456307353075,-2.373426028521454,2.306142806221545,2.819263725362866,-3.570432458742048,-2.856017835755733,-1.9233047919921415,-0.877386471149063
2018-04-23,-1.111321996664418,1.3796626459316796,0.05572762919320565,-1.5090880456158868,-2.163815693286999,-1.763442311369024,-2.6136734257790986,-0.6691633770819901,-1.992547014957751,-0.21592106496803573,3.592853754409729,5.712182677896985,-2.035460295490092,-1.3083776617950185,0.7384469236635166,1.5743020470565168
2018-04-24,0.06184041938312141,1.2731851049468292,0.08083714952043361,-1.0650294449317093,0.04209233009487891,-0.9089668039407534,-2.31166526358899,-0.17974562581055348,-0.13915775888673895,-0.3885755968914054,3.9658558482731534,6.703420026372635,-1.9495883475287232,-0.7321589996569147,2.3862475262056293,3.8549592273815576
2018-04-25,1.1468504224597718,0.9378525570787426,-0.22725981478324725,-0.42124229954465475,1.474342097732397,-0.8630853584551417,-1.2213688030127814,0.4063598173097783,1.6047435906583776,1.1530749855508753,4.9131269310081525,8.997837984402082,-0.24641996313625134,-0.6174204830095913,2.7905855664256305,4.920931991114898
2018-04-26,2.7184632535803175,0.5133105467553695,0.44960613522487325,0.5455711141329923,0.6920097019300514,-1.5621946593403975,-2.257652914602323,1.4489671582771049,0.8928086993520699,2.939572285664518,5.633561497142961,9.787627753171876,0.9271806643390073,-0.2897735504930274,3.1969787792957782,6.078236964688353
2018-04-27,1.4079187604013517,-0.8096896156145327,-1.0983018532581497,-0.20439159166922272,-0.6709196147329374,-4.276828255950149,-2.7030100410511815,0.9688534097499382,0.16885152865418204,2.0583872290930305,3.7056027241005345,7.25401338450386,1.427886329703348,1.1091110522110708,3.2914846432977543,7.276199447398982
2018-04-30,0.5300112341518229,-1.708794735997438,-1.2738725726207671,-1.6377788476970054,-1.7439565026114268,-6.685918622883505,-1.9221875035251343,-0.9035634919739638,-0.2654568948566048,2.0660692716087454,3.2941936571251995,7.3837748251355375,0.619514224285367,1.3071579571759977,2.6286240587183487,5.713687398315049
2018-05-01,-1.1183200947769365,-2.838537318417101,-1.9802177007052588,-1.7981378559104397,-1.127918260174667,-2.865460357326334,-0.34134368400022935,0.06849706033448359,0.30964002224652043,3.8723400039907783,4.638515086460035,8.401320640168008,-1.3482981606097921,0.4266326886773089,2.8928830123814637,4.610203905467132
2018-05-02,-1.9563870870087288,-1.845651953100884,-1.663217811626795,-1.6596328612484774,-1.9633882471465014,-2.124809671547477,-0.2781943697123108,0.17744908356134065,1.1067637118375484,3.846466686300079,3.474413451694785,8.036938869956668,-1.0243604620831392,1.1455259253201489,2.823606491423245,4.76056191071075
2018-05-03,-1.9961207051376657,-1.1135013030759013,-1.3449818607045896,-2.3728752678988503,-3.358093291849879,-0.5855137021686995,-0.21468835746185602,-0.14121212817009957,2.313932036784075,4.25270036192596,4.577588756354832,8.376402991170135,-0.1308997900894699,2.2617411932222167,2.517890422749826,5.220924001842011
2018-05-04,-1.5052769122524898,-0.4478842094682831,-0.8539551713739987,-2.5638757664086835,-4.485780595102015,-0.8509704758275896,0.8371147828697448,-0.17435080305288309,2.521814577851767,4.559158595684357,4.74425625868528,9.493168175052734,1.685343031981561,4.167800056685344,4.020760534820594,4.753580402846434
2018-05-07,-0.7069205080077067,-0.11538242774379191,-0.023564016933587142,-2.3295874671932064,-0.6411004974659608,0.7707219095219214,1.4024803232360967,1.1537473433449326,1.8070300515145008,1.9697293338622592,3.1101500495171797,7.44505258252169,1.6523305762832872,3.2799683171927545,3.9216971195807386,5.300412085433397
2018-05-08,0.34879530215689475,0.17205605973297342,0.9515005528191652,-3.2315996733989305,1.5621658865736865,1.0109529805887514,4.503551996958835,-0.184133621611342,1.9238260146644008,1.8318809779758625,2.0647716996480514,6.63174223456721,1.464416011074109,2.759665098525116,3.6102145138431214,3.6862170447462552
2018-05-09,1.1388638302562277,-0.05551450928848063,0.30369702140166194,-4.477898285989519,4.679529024926854,3.4331858514059106,5.181209351804842,-1.4300911486666232,1.8712243184851929,1.5903617773741294,1.7846674648061829,6.312045026077151,1.5676180249883587,1.3321947213549634,2.5510270891129267,1.9904820518960258
2018-05-10,1.3146588760955535,0.6820841414414223,-1.4300444357155058,-3.276213389634947,0.9226068049597488,2.186049244872777,2.7466650996062767,-1.2552153728624391,0.9729015381681053,0.19673292551670335,1.6696412757667023,6.016703224839587,2.3267481676297517,1.1911224056019825,1.1007768595813432,2.0936435788795107
2018-05-11,-0.2280696058697443,0.057220310369469084,-1.6699402636192309,-5.126696318420879,0.9369188120664973,2.108944591954907,2.8926344846946557,-3.3581696747102012,-0.7204610951008572,-0.1477384138782225,0.5015543593635678,4.158957890500721,1.0642914961696885,1.9143678422633166,1.0664290009209858,1.6808222144363407
2018-05-14,-0.7220376880264386,-0.36202784022344237,-1.5639441258258633,-4.862958134729255,-1.806150612636124,0.5924266395667082,1.9966971926137305,-4.118115783030958,-0.061867813607676035,-0.330006700095102,2.0458254084896663,3.916583816028351,0.3553740774916258,0.7344152029011933,0.8297280223372764,0.37112141287672595
2018-05-15,-1.1170747664683842,-0.1696208972945577,-1.1449410567381864,-4.77482825884149,-0.3586817281937861,1.2181204145801703,2.1823686968673583,-2.643530918830796,-0.3891349842335585,0.19753592819622195,2.633137731386214,1.6285919763172747,-1.0826860621289045,-0.6045255875658111,1.434481423689264,-1.5150117919467834
2018-05-16,0.08582329349939913,0.30383886371587426,-0.1944243331407968,-4.377394713935908,0.7543977565068244,1.202864625582311,1.6478550073006133,-3.6549470415092675,0.03686257333407743,0.9902565825538034,3.893422275060083,2.856509372751349,-0.4035962272166704,0.571968223578891,2.0725112255660694,-1.2189727928877268
2018-05-17,0.23375694156482996,0.039840313518876104,0.09553544568301375,-4.788561764681966,2.6661491961566144,2.123981229933324,3.7922355902103995,-2.775523644874091,-0.05758079558817861,0.48051579416893314,3.932525039536104,0.6324425881621448,0.6297734265529015,0.41045847835801524,2.7919985831703786,-1.8035213354903805
2018-05-18,0.828687537013211,1.2460944679286985,0.9038371214441836,-5.481427025260881,1.804539398331028,2.8131647226572603,3.773871578504472,-5.308431312966031,-0.0544533198238589,0.4436184637391008,3.421619051618218,1.641862411902792,0.9684496959056885,1.4211067020743482,3.8577379518378163,-1.6571270864081875
2018-05-21,0.45760266596223614,-0.13817487249304417,-0.3686017922093822,-5.466848190518765,-0.03335441946058742,0.07245960089711834,1.0385876128587006,-5.892230720570478,0.9737107612647726,0.5744907088875412,3.959158809628057,2.1206525670556435,0.5109483659623828,1.230560141226356,3.006045699133215,0.05604366789648549
2018-05-22,0.01784577197159499,-2.2931816983496702,0.18575826279521276,-7.869579853745795,0.04123900293255288,0.14433651026392857,0.4112445014662663,-9.523918621700878,0.4110067026956891,0.9252046242649467,3.59600434944902,2.3485131267885975,-0.2669110539658262,-1.322518283452797,1.6690375882256283,-1.716729587277272
2018-05-23,-0.32162155593540026,-1.8523619336179415,0.0036455843871831596,-7.938462535544431,-0.3111151929832529,0.98730282644135,0.4569145638647186,-8.650379996785516,0.7508352025154408,0.8629183636129548,4.409327162208867,1.6835514234019375,0.03263632981159338,-0.5829744403600824,1.8837652999937042,-2.0387193028806836
2018-05-24,0.28520455841839637,-1.3329773333171444,-1.0419068655412256,-8.351841288720053,1.2115145657876671,1.6176538266832412,0.07363431359013144,-8.060656265819865,-0.1444932971538936,1.728802375453647,3.6325318646099154,1.597102054282622,0.9332015454456949,0.5777968029189269,2.6366457288047673,-1.5093448757966474
2018-05-25,-0.35522970304257556,-0.7400618813386806,-1.7246483185388621,-8.453331495006104,-0.37099803050428354,0.47176292767828565,-1.0030687491412202,-9.076856135208182,-0.3749782811609799,2.451770708323733,4.533816063994134,2.1819856877901738,0.2486072417031151,1.5778650864547887,0.7044938570512865,-2.9726806334135887
